,majority,shortest_path,shortest_restricted_path,relative_increase,absolute_increase,n_cameras
Census Tract 5103,black,428.46666666666664,446.5666666666666,0.042243659561226,18.099999999999966,1.0
Census Tract 4914,black,473.3333333333333,474.8,0.0030985915492958388,1.466666666666697,0.3333333333333333
Census Tract 5002,black,535.5666666666666,537.0333333333333,0.0027385323955935095,1.466666666666697,0.3333333333333333
Census Tract 5302,black,527.5333333333333,529.0,0.00278023505623663,1.466666666666697,0.3333333333333333
Census Tract 7401,white,349.79999999999995,349.79999999999995,0.0,0.0,0.0
Census Tract 1405,white,417.7666666666666,465.3333333333333,0.11385941115455213,47.56666666666672,2.0
Census Tract 1408,white,283.43333333333334,321.0,0.13254145595672115,37.56666666666666,1.0
Census Tract 3011,white,224.83333333333334,224.83333333333334,0.0,0.0,0.0
Census Tract 1502,white,411.2,459.03333333333336,0.11632619974059673,47.83333333333337,1.6666666666666667
Census Tract 1503,white,433.59999999999997,496.3,0.14460332103321044,62.700000000000045,2.0
Census Tract 3012,white,205.0666666666667,208.86666666666667,0.01853055916775024,3.799999999999983,0.3333333333333333
Census Tract 7404,white,79.1,79.1,0.0,0.0,0.0
Census Tract 204,white,431.9666666666667,491.66666666666674,0.13820510841885958,59.700000000000045,2.0
Census Tract 6403,white,913.0,1060.6000000000001,0.16166484118291363,147.60000000000014,3.6666666666666665
Census Tract 6406,white,965.4000000000001,1079.2,0.11787859954423031,113.79999999999995,3.6666666666666665
Census Tract 718,white,315.3666666666666,324.09999999999997,0.027692632914068333,8.733333333333348,0.6666666666666666
Census Tract 1603,white,391.03333333333336,429.8333333333333,0.09922427755519551,38.799999999999955,2.0
Census Tract 3107,white,231.33333333333334,231.33333333333334,0.0,0.0,0.0
Census Tract 715,white,387.8,387.8,0.0,0.0,0.0
Census Tract 717,white,331.2333333333333,344.76666666666665,0.04085740163027079,13.53333333333336,0.6666666666666666
Census Tract 6712,black,411.6666666666667,418.29999999999995,0.016113360323886484,6.633333333333269,0.3333333333333333
Census Tract 6705,black,270.7,297.23333333333335,0.09801748553133861,26.53333333333336,2.0
Census Tract 6706,black,422.4666666666667,422.4666666666667,0.0,0.0,0.0
Census Tract 6707,black,379.9666666666667,379.9666666666667,0.0,0.0,0.0
Census Tract 6708,black,365.4666666666667,365.4666666666667,0.0,0.0,0.0
Census Tract 6709,black,348.20000000000005,348.20000000000005,0.0,0.0,0.0
Census Tract 6711,black,365.9666666666667,372.59999999999997,0.01812551234174315,6.633333333333269,0.3333333333333333
Census Tract 6713,black,467.26666666666665,473.8999999999999,0.014196033670994299,6.633333333333269,0.3333333333333333
Census Tract 6714,black,490.06666666666666,508.2,0.03700176846687524,18.133333333333326,1.3333333333333333
Census Tract 6715,black,489.3333333333333,495.56666666666666,0.012738419618528642,6.2333333333333485,0.3333333333333333
Census Tract 6716,black,441.3666666666666,449.90000000000003,0.01933388716864304,8.533333333333417,0.3333333333333333
Census Tract 6701,black,328.3,328.53333333333336,0.0007107320540156823,0.2333333333333485,0.3333333333333333
Census Tract 2305,white,357.7666666666667,362.1666666666667,0.012298518587533709,4.399999999999977,1.0
Census Tract 2306,black,359.8666666666666,359.8666666666666,0.0,0.0,0.0
Census Tract 2406,white,124.56666666666668,145.46666666666667,0.1677816430291677,20.89999999999999,1.0
Census Tract 2410,white,134.79999999999998,134.79999999999998,0.0,0.0,0.0
Census Tract 1910,white,420.73333333333335,471.96666666666664,0.12177151006179676,51.23333333333329,2.6666666666666665
Census Tract 803,white,277.8666666666667,307.7333333333333,0.10748560460652573,29.866666666666617,1.0
Census Tract 3008,white,202.23333333333335,202.23333333333335,0.0,0.0,0.0
Census Tract 6502,white,406.8666666666666,419.43333333333334,0.03088644928723592,12.56666666666672,1.3333333333333333
