,majority,shortest_path,shortest_restricted_path,relative_increase,absolute_increase,n_cameras
Census Tract 8414,white,293.8932946090114,294.66399056343647,0.002622366581892959,0.7706959544250935,0.3333333333333333
Census Tract 814.01,white,644.7188407778956,647.7323607533355,0.004674161486895362,3.0135199754398627,0.8516971348714877
Census Tract 814.03,white,278.39249763463795,309.4447999192085,0.11154144794995,31.052302284570544,0.49270752483312197
Census Tract 307.03,white,750.6652967427765,830.6280697227364,0.10652253850940979,79.96277297995994,1.9479495596055083
Census Tract 8360,black,349.2508146490806,350.5001222435071,0.003577107173484442,1.2493075944265115,0.25
Census Tract 8358,black,586.8689863080722,599.5254741105575,0.02156612139637146,12.656487802485344,0.21065759456158611
Census Tract 8436,black,728.3666748472242,730.8979657149316,0.0034752974773843864,2.531290867707412,0.5
Census Tract 8346,black,536.3321177210034,538.7775796558174,0.0045596037492687215,2.4454619348139204,1.0
Census Tract 8318,white,745.5369431672256,776.9532993166025,0.042139234597701476,31.416356149376952,2.756593240994501
Census Tract 8326,white,353.90004963102245,369.1661916810072,0.0431368745664243,15.26614204998475,0.5232129561027573
Census Tract 619.01,white,392.11530524627017,408.4006673103884,0.0415320744848002,16.28536206411826,1.1869414573671926
Census Tract 8399,white,782.3424392031901,801.693799018108,0.024735152850236728,19.35135981491794,0.8659479696698014
Census Tract 301.04,white,167.96657801651384,171.62285915596888,0.021767908727030057,3.6562811394550465,0.1544464843377556
Census Tract 8397,white,494.9090836881813,498.6322418919595,0.007522913453178801,3.723158203778212,0.1774598296324418
Census Tract 8368,black,352.5600745635602,374.82206211619507,0.06314381337760196,22.261987552634878,0.6625494516136843
Census Tract 8367,black,510.14638034872024,518.2977742718141,0.015978539174426386,8.151393923093849,1.0
Census Tract 8322,white,278.24921472452195,278.70380934863937,0.001633767860108739,0.45459462411741924,0.21314318733358723
Census Tract 2522.01,black,729.5189532431001,789.5998054375139,0.08235680776671035,60.08085219441375,1.0
Census Tract 8324,white,526.2831855745164,540.0787671316335,0.026213228800112925,13.795581557117089,0.8671841968568518
Census Tract 701.03,white,360.9966025239762,392.50261592244044,0.08727509671333183,31.506013398464233,1.0003137359201228
Census Tract 2207.01,white,647.9025709099334,674.9983987277337,0.04182083701218559,27.09582781780034,2.126183044271656
Census Tract 6603.02,white,373.4733583756341,388.74680452069947,0.040895677837623795,15.27344614506535,1.3111992969619062
Census Tract 3018.02,white,896.0837313361924,896.9166732538772,0.0009295358107247209,0.8329419176848205,0.15073900650394603
Census Tract 8340,black,559.6643216747626,562.1483664055608,0.004438454685417098,2.484044730798132,0.2
Census Tract 7302.01,black,876.1727616955351,913.7858975407667,0.042928903396225314,37.61313584523157,1.8726565479095947
Census Tract 8355,white,635.0653934025272,643.346595353469,0.013039920041262313,8.28120195094175,0.5745327357942509
Census Tract 8392,white,836.5894864956462,871.1681170391533,0.04133285333091159,34.57863054350719,0.9584304070777033
Census Tract 8404,white,720.0052492319438,732.9201306139014,0.01793720447973727,12.91488138195757,0.5840369888957175
Census Tract 301.01,white,610.3397656334444,692.2273974246525,0.13416728911022313,81.88763179120815,1.972781757746769
Census Tract 7003.02,black,1253.5011764951187,1336.458970447462,0.06618086644665097,82.95779395234331,3.6665216405018533
Census Tract 8407,white,502.1257551999542,504.7072138642884,0.005141060058363726,2.581458664334207,0.41229021220228734
Census Tract 8413,white,589.5199402593078,612.9531282382204,0.039749610451862365,23.433187978912656,0.5342303186128748
Census Tract 3018.01,white,886.3635628163438,962.7554250600531,0.08618569788787428,76.39186224370928,2.326153761246762
Census Tract 608,white,551.2905228079824,554.0813879020506,0.005062421678959744,2.790865094068181,0.3829708273224362
Census Tract 8323,white,401.8088913879901,402.32241959509315,0.0012780409247021088,0.513528207103036,1.0
Census Tract 8320,white,582.337920997655,602.2545509229979,0.03420115573312118,19.916629925342818,1.0
Census Tract 1606.01,white,530.944430464283,582.2378150307503,0.09660782112661769,51.29338456646735,2.6142473338372354
Census Tract 2105.01,white,608.1523952691781,674.5711088785347,0.10921393079436707,66.41871360935659,2.2957774137170297
Census Tract 2106.01,white,604.5465861087597,638.8431291552569,0.056731017649526705,34.29654304649716,1.2150245642423063
Census Tract 813,white,196.92200700666646,203.67815954578728,0.03430877351809694,6.756152539120819,0.6275283651130356
Census Tract 7005.02,black,656.4627341728144,669.7067216051967,0.020174774199590382,13.243987432382255,2.0
Census Tract 611,white,578.978587094418,612.9511639217433,0.05867674139352088,33.97257682732527,2.0013794069863677
Census Tract 8365,black,389.46940852454225,398.02710782500526,0.02197271239577666,8.557699300463014,0.886080793856745
Census Tract 8400,white,373.0150257025668,374.3996163931738,0.003711889857517568,1.3845906906070127,0.18345380923432278
Census Tract 8308,white,698.8563193679055,708.2191330027287,0.013397337013839343,9.36281363482317,0.6143934325995094
Census Tract 811,white,300.94811153027604,301.2401847436828,0.000970510204970563,0.2920732134067521,0.1554544863597003
Census Tract 1507,white,655.2884176384079,708.0392679724152,0.0805002025277908,52.750850334007396,1.7252151316535902
Census Tract 7003.01,black,326.4333613749825,386.97258600188013,0.1854566101084094,60.539224626897635,1.0
Census Tract 4909.02,black,436.65403096350815,441.1290723406988,0.010248482917508355,4.475041377190678,1.0
Census Tract 618,white,368.39659726593027,432.31918956064084,0.17351569685799104,63.92259229471057,1.2419757871331099
Census Tract 4909.01,black,921.8015157375073,924.4148924803993,0.002835075337016681,2.613376742892001,0.09551272958020703
Census Tract 8319,white,626.7340885102755,657.4936165886572,0.049079072994890185,30.759528078381777,1.0
Census Tract 8306,white,333.87217130238747,341.75660528361,0.02361512776122211,7.884433981222514,0.586445051295265
Census Tract 8309,white,339.3329287896191,352.2764333965789,0.038143968677394696,12.943504606959834,0.5094468911320468
Census Tract 8307,white,294.50443358133634,300.57268918224105,0.020604971976521273,6.068255600904706,0.22991192291251067
Census Tract 7005.01,black,944.400045053203,1011.6633086702298,0.07122327446864685,67.26326361702672,2.112146585119032
Census Tract 4313.01,black,827.0164916491991,836.1147038003137,0.011001246339080053,9.09821215111458,0.9414333658963494
Census Tract 4401.01,black,521.9114644278593,547.7108829220603,0.049432557536331044,25.79941849420095,0.41277282565307183
Census Tract 3103,white,285.5293225310385,286.80823535869126,0.004479094533325083,1.278912827652789,0.050000029234141506
Census Tract 3105,white,457.4622899894775,463.8781138367572,0.014024814695496138,6.415823847279739,0.08478806347874443
Census Tract 5103,black,960.3829873999922,989.427126597815,0.030242246665002758,29.0441391978228,1.3125523591979613
Census Tract 4914,black,1114.4052100903286,1124.7707356382793,0.009301397242310567,10.36552554795071,0.4669374496364182
Census Tract 1405,white,565.0068256057377,601.4981560252086,0.06458564528021211,36.49133041947084,0.786819886482788
Census Tract 1408,white,592.8369412854616,626.0162024749658,0.055966925943516266,33.17926118950413,1.8031807890200644
Census Tract 3011,white,382.8054314428473,384.3738002557325,0.004097039080594497,1.5683688128851827,0.2838305428824551
Census Tract 1502,white,502.6743726038169,566.0176179455339,0.12601248202410545,63.343245341716965,1.3766470886566131
Census Tract 1503,white,559.5677585453723,583.2135266339196,0.042257202505762405,23.645768088547356,1.001208156609494
Census Tract 3012,white,478.68425907475154,485.4953761104756,0.014228830187333234,6.811117035724067,0.6445025415461126
Census Tract 7404,white,1058.944822834129,1082.7436606863932,0.022474105674901768,23.79883785226434,0.5616302715996063
Census Tract 6403,white,788.0169739695964,922.3855441456525,0.1705148170846893,134.3685701760561,3.1260111201937484
